,Agent 1 Rewards,Agent 1 Rate,Agent 1 Test,Agent 2 Rewards,Agent 2 Rate,Agent 2 Test,Agent 3 Rewards,Agent 3 Rate,Agent 3 Test,Agent 4 Rewards,Agent 4 Rate,Agent 4 Test,Agent 5 Rewards,Agent 5 Rate,Agent 5 Test,Agent 6 Rewards,Agent 6 Rate,Agent 6 Test,Agent 7 Rewards,Agent 7 Rate,Agent 7 Test,Agent 8 Rewards,Agent 8 Rate,Agent 8 Test,Agent 9 Rewards,Agent 9 Rate,Agent 9 Test,Agent 10 Rewards,Agent 10 Rate,Agent 10 Test,Agent 11 Rewards,Agent 11 Rate,Agent 11 Test,Agent 12 Rewards,Agent 12 Rate,Agent 12 Test
51,-15.481859999999998,0.16,-16.137754000000257,-14.121319999999995,0.22,-15.81356000000023,-18.40166,0.08,-15.253756000000264,-15.801660000000002,0.16,-16.205478000000216,-15.241439999999994,0.2,-16.777586000000223,-17.121339999999996,0.12,-15.677478000000221,-14.721420000000002,0.2,-16.846936000003012,-15.482059999999999,0.18,-15.20978000000023,-17.48184,0.1,-16.04961600000022,-16.402119999999996,0.16,-15.70952400000022,-15.642339999999997,0.16,-15.837654000000239,-15.642179999999996,0.2,-15.753712000000245
52,-15.321819999999997,0.2,-16.137754000000257,-15.601819999999998,0.18,-15.81356000000023,-15.281499999999994,0.18,-15.253756000000264,-16.56144,0.16,-16.205478000000216,-15.8412,0.18,-16.777586000000223,-16.80174,0.14,-15.677478000000221,-16.761639999999996,0.14,-16.846936000003012,-15.081599999999995,0.2,-15.20978000000023,-16.76212,0.14,-16.04961600000022,-17.121439999999996,0.1,-15.70952400000022,-17.722019999999997,0.1,-15.837654000000239,-15.001660000000001,0.2,-15.753712000000245
53,-18.921599999999998,0.06,-16.137754000000257,-17.761419999999998,0.1,-15.81356000000023,-15.842319999999996,0.18,-15.253756000000264,-16.561059999999998,0.14,-16.205478000000216,-14.0814,0.22,-16.777586000000223,-15.401579999999997,0.16,-15.677478000000221,-16.64218,0.14,-16.846936000003012,-15.402099999999995,0.18,-15.20978000000023,-15.321819999999995,0.2,-16.04961600000022,-17.521319999999996,0.1,-15.70952400000022,-13.40158,0.24,-15.837654000000239,-18.08166,0.1,-15.753712000000245
54,-15.282139999999997,0.18,-16.137754000000257,-16.44162,0.14,-15.81356000000023,-16.081139999999998,0.16,-15.253756000000264,-15.081839999999998,0.18,-16.205478000000216,-16.481639999999995,0.14,-16.777586000000223,-16.721639999999997,0.12,-15.677478000000221,-17.762099999999997,0.1,-16.846936000003012,-15.24144,0.18,-15.20978000000023,-17.441460000000003,0.12,-16.04961600000022,-13.161880000000002,0.24,-15.70952400000022,-17.201739999999997,0.12,-15.837654000000239,-16.681259999999995,0.16,-15.753712000000245
55,-13.24158,0.24,-16.137754000000257,-14.081399999999997,0.22,-15.81356000000023,-17.841839999999994,0.08,-15.253756000000264,-17.20144,0.1,-16.205478000000216,-17.201980000000002,0.12,-16.777586000000223,-15.721580000000001,0.16,-15.677478000000221,-16.081840000000003,0.16,-16.846936000003012,-16.322119999999998,0.14,-15.20978000000023,-13.201619999999997,0.26,-16.04961600000022,-18.641719999999996,0.06,-15.70952400000022,-13.841939999999996,0.24,-15.837654000000239,-17.801139999999997,0.1,-15.753712000000245
56,-15.562080000000002,0.18,-16.137754000000257,-19.68122,0.02,-15.81356000000023,-15.20192,0.18,-15.253756000000264,-17.00158,0.14,-16.205478000000216,-18.401739999999997,0.06,-16.777586000000223,-15.642459999999998,0.18,-15.677478000000221,-17.241579999999995,0.12,-16.846936000003012,-17.481319999999997,0.12,-15.20978000000023,-18.242039999999996,0.08,-16.04961600000022,-16.361479999999997,0.16,-15.70952400000022,-15.521340000000002,0.18,-15.837654000000239,-17.842099999999995,0.1,-15.753712000000245
57,-18.881719999999994,0.06,-16.137754000000257,-15.762039999999999,0.16,-15.81356000000023,-14.962099999999996,0.18,-15.253756000000264,-18.36114,0.08,-16.205478000000216,-18.721559999999997,0.06,-16.777586000000223,-16.361939999999993,0.14,-15.677478000000221,-15.721199999999996,0.18,-16.846936000003012,-15.721899999999998,0.18,-15.20978000000023,-16.721459999999993,0.14,-16.04961600000022,-13.44188,0.24,-15.70952400000022,-18.521800000000002,0.08,-15.837654000000239,-15.161979999999998,0.18,-15.753712000000245
58,-15.681559999999998,0.18,-16.137754000000257,-18.68146,0.06,-15.81356000000023,-17.52152,0.1,-15.253756000000264,-14.9219,0.18,-16.205478000000216,-14.40214,0.22,-16.777586000000223,-15.72227999999999,0.18,-15.677478000000221,-16.362199999999998,0.14,-16.846936000003012,-15.201479999999998,0.18,-15.20978000000023,-15.161779999999997,0.22,-16.04961600000022,-17.40124,0.12,-15.70952400000022,-13.322119999999998,0.24,-15.837654000000239,-15.321659999999998,0.2,-15.753712000000245
59,-16.721119999999996,0.12,-16.137754000000257,-17.401819999999994,0.12,-15.81356000000023,-16.641199999999998,0.14,-15.253756000000264,-15.281819999999996,0.2,-16.205478000000216,-16.841479999999994,0.12,-16.777586000000223,-16.24238,0.16,-15.677478000000221,-15.44182,0.2,-16.846936000003012,-16.361839999999997,0.16,-15.20978000000023,-15.601619999999995,0.18,-16.04961600000022,-17.4415,0.12,-15.70952400000022,-16.361439999999998,0.16,-15.837654000000239,-14.641959999999997,0.18,-15.753712000000245
60,-15.00132,0.2,-16.137754000000257,-18.361619999999995,0.08,-15.81356000000023,-15.40176,0.18,-15.253756000000264,-16.12162,0.16,-16.205478000000216,-17.481699999999996,0.1,-16.777586000000223,-15.561459999999995,0.16,-15.677478000000221,-17.441879999999998,0.12,-16.846936000003012,-16.001519999999996,0.16,-15.20978000000023,-12.92146,0.26,-16.04961600000022,-16.921599999999998,0.14,-15.70952400000022,-16.842439999999996,0.14,-15.837654000000239,-14.401079999999997,0.2,-15.753712000000245
61,-15.002619999999995,0.2,-16.137754000000257,-16.32162,0.14,-15.81356000000023,-16.48116,0.14,-15.253756000000264,-16.921279999999996,0.12,-16.205478000000216,-15.76144,0.16,-16.777586000000223,-16.241239999999998,0.16,-15.677478000000221,-13.801559999999997,0.22,-16.846936000003012,-15.7219,0.16,-15.20978000000023,-14.682299999999996,0.2,-16.04961600000022,-13.32132,0.24,-15.70952400000022,-16.041659999999997,0.18,-15.837654000000239,-18.681379999999997,0.06,-15.753712000000245
62,-15.481959999999994,0.16,-16.137754000000257,-18.201340000000002,0.08,-15.81356000000023,-13.801619999999998,0.22,-15.253756000000264,-17.20154,0.12,-16.205478000000216,-16.361819999999998,0.14,-16.777586000000223,-18.281539999999996,0.08,-15.677478000000221,-17.16224,0.12,-16.846936000003012,-16.121979999999997,0.16,-15.20978000000023,-17.721479999999993,0.1,-16.04961600000022,-16.04126,0.14,-15.70952400000022,-16.122039999999995,0.14,-15.837654000000239,-15.76136,0.14,-15.753712000000245
63,-15.321659999999998,0.18,-16.137754000000257,-17.561219999999995,0.1,-15.81356000000023,-18.441399999999998,0.08,-15.253756000000264,-15.92208,0.18,-16.205478000000216,-14.882139999999994,0.18,-16.777586000000223,-16.24158,0.16,-15.677478000000221,-17.121179999999995,0.1,-16.846936000003012,-17.242079999999998,0.1,-15.20978000000023,-16.40166,0.14,-16.04961600000022,-15.081379999999998,0.18,-15.70952400000022,-15.841659999999997,0.16,-15.837654000000239,-16.4819,0.14,-15.753712000000245
64,-18.20132,0.08,-16.137754000000257,-16.401499999999995,0.16,-15.81356000000023,-18.442059999999994,0.08,-15.253756000000264,-17.04128,0.14,-16.205478000000216,-18.481859999999994,0.08,-16.777586000000223,-13.921199999999997,0.22,-15.677478000000221,-16.28156,0.14,-16.846936000003012,-14.201379999999999,0.24,-15.20978000000023,-13.202179999999997,0.26,-16.04961600000022,-15.122720000000001,0.2,-15.70952400000022,-14.841679999999998,0.2,-15.837654000000239,-17.441799999999997,0.1,-15.753712000000245
65,-16.241619999999998,0.16,-16.137754000000257,-16.84148,0.12,-15.81356000000023,-16.041539999999998,0.16,-15.253756000000264,-17.161279999999998,0.12,-16.205478000000216,-14.721599999999999,0.18,-16.777586000000223,-17.482059999999997,0.1,-15.677478000000221,-18.002239999999997,0.1,-16.846936000003012,-16.52154,0.14,-15.20978000000023,-14.5615,0.2,-16.04961600000022,-13.481799999999998,0.24,-15.70952400000022,-13.521339999999999,0.26,-15.837654000000239,-16.001839999999998,0.16,-15.753712000000245
66,-15.721599999999999,0.18,-16.137754000000257,-17.041459999999997,0.12,-15.81356000000023,-16.921640000000004,0.12,-15.253756000000264,-16.721599999999995,0.12,-16.205478000000216,-14.041499999999996,0.22,-16.777586000000223,-17.801599999999997,0.1,-15.677478000000221,-15.642299999999999,0.18,-16.846936000003012,-17.68154,0.1,-15.20978000000023,-14.842019999999998,0.2,-16.04961600000022,-16.12124,0.14,-15.70952400000022,-14.441880000000001,0.22,-15.837654000000239,-16.8019,0.12,-15.753712000000245
67,-15.761419999999998,0.16,-16.137754000000257,-14.441539999999998,0.22,-15.81356000000023,-16.202219999999997,0.16,-15.253756000000264,-16.04204,0.14,-16.205478000000216,-16.121359999999996,0.16,-16.777586000000223,-18.081659999999992,0.08,-15.677478000000221,-15.561979999999997,0.18,-16.846936000003012,-14.04182,0.22,-15.20978000000023,-18.401419999999998,0.06,-16.04961600000022,-15.721479999999996,0.16,-15.70952400000022,-17.121559999999995,0.12,-15.837654000000239,-16.121440000000003,0.16,-15.753712000000245
68,-15.361780000000001,0.18,-16.137754000000257,-15.881079999999999,0.18,-15.81356000000023,-17.20166,0.12,-15.253756000000264,-17.761779999999995,0.1,-16.205478000000216,-16.521499999999996,0.14,-16.777586000000223,-16.361839999999994,0.16,-15.677478000000221,-15.762179999999999,0.14,-16.846936000003012,-13.321720000000001,0.24,-15.20978000000023,-17.68148,0.12,-16.04961600000022,-15.28136,0.2,-15.70952400000022,-16.041679999999996,0.18,-15.837654000000239,-14.561839999999997,0.22,-15.753712000000245
69,-17.4412,0.12,-16.137754000000257,-15.48212,0.18,-15.81356000000023,-15.84216,0.14,-15.253756000000264,-14.841979999999992,0.2,-16.205478000000216,-16.561079999999993,0.14,-16.777586000000223,-14.881219999999995,0.2,-15.677478000000221,-14.721839999999997,0.2,-16.846936000003012,-16.001379999999997,0.16,-15.20978000000023,-15.241299999999994,0.18,-16.04961600000022,-14.241739999999998,0.22,-15.70952400000022,-17.601339999999997,0.1,-15.837654000000239,-16.96184,0.1,-15.753712000000245
70,-15.881859999999996,0.16,-16.137754000000257,-17.52228,0.1,-15.81356000000023,-16.921959999999995,0.14,-15.253756000000264,-14.64144,0.22,-16.205478000000216,-17.321599999999997,0.12,-16.777586000000223,-19.041299999999993,0.06,-15.677478000000221,-17.561939999999993,0.12,-16.846936000003012,-16.561979999999995,0.14,-15.20978000000023,-16.041619999999998,0.14,-16.04961600000022,-14.241979999999998,0.24,-15.70952400000022,-16.722019999999997,0.12,-15.837654000000239,-14.161419999999998,0.22,-15.753712000000245
71,-14.962339999999998,0.2,-16.137754000000257,-19.921259999999997,0.02,-15.81356000000023,-16.321699999999996,0.14,-15.253756000000264,-18.64092,0.06,-16.205478000000216,-15.201419999999995,0.2,-16.777586000000223,-16.68088,0.12,-15.677478000000221,-14.841619999999995,0.2,-16.846936000003012,-17.841759999999997,0.1,-15.20978000000023,-15.72166,0.18,-16.04961600000022,-17.04184,0.12,-15.70952400000022,-15.121799999999999,0.18,-15.837654000000239,-17.201359999999994,0.12,-15.753712000000245
72,-15.921979999999996,0.14,-16.137754000000257,-13.881459999999999,0.22,-15.81356000000023,-15.361179999999997,0.18,-15.253756000000264,-14.680999999999997,0.2,-16.205478000000216,-14.681219999999996,0.22,-16.777586000000223,-16.561419999999995,0.14,-15.677478000000221,-17.641779999999997,0.1,-16.846936000003012,-14.281680000000001,0.22,-15.20978000000023,-15.481199999999996,0.18,-16.04961600000022,-16.441879999999998,0.14,-15.70952400000022,-14.56232,0.2,-15.837654000000239,-14.6017,0.2,-15.753712000000245
73,-16.921179999999996,0.12,-16.137754000000257,-16.801660000000002,0.14,-15.81356000000023,-15.7215,0.18,-15.253756000000264,-15.3617,0.18,-16.205478000000216,-15.241839999999995,0.18,-16.777586000000223,-15.081,0.2,-15.677478000000221,-16.922079999999998,0.12,-16.846936000003012,-17.121279999999995,0.12,-15.20978000000023,-17.721879999999995,0.1,-16.04961600000022,-18.841459999999998,0.06,-15.70952400000022,-14.921839999999998,0.22,-15.837654000000239,-13.842039999999995,0.24,-15.753712000000245
74,-14.961559999999995,0.2,-16.137754000000257,-17.240899999999996,0.1,-15.81356000000023,-17.041819999999994,0.12,-15.253756000000264,-15.441659999999995,0.18,-16.205478000000216,-16.321779999999997,0.16,-16.777586000000223,-13.881559999999997,0.22,-15.677478000000221,-16.041479999999996,0.16,-16.846936000003012,-16.961599999999997,0.12,-15.20978000000023,-16.841359999999998,0.12,-16.04961600000022,-18.08156,0.08,-15.70952400000022,-16.122,0.16,-15.837654000000239,-17.561639999999993,0.12,-15.753712000000245
75,-17.562019999999997,0.1,-16.137754000000257,-13.961839999999997,0.24,-15.81356000000023,-18.68144,0.06,-15.253756000000264,-16.24154,0.16,-16.205478000000216,-15.761379999999999,0.18,-16.777586000000223,-17.52234,0.1,-15.677478000000221,-18.48248,0.06,-16.846936000003012,-17.362179999999995,0.12,-15.20978000000023,-14.12186,0.24,-16.04961600000022,-15.44246,0.16,-15.70952400000022,-16.08188,0.16,-15.837654000000239,-14.482239999999997,0.2,-15.753712000000245
76,-16.921519999999997,0.14,-16.137754000000257,-16.241159999999997,0.14,-15.81356000000023,-17.60176,0.1,-15.253756000000264,-15.56166,0.16,-16.205478000000216,-15.041080000000001,0.2,-16.777586000000223,-15.722040000000002,0.16,-15.677478000000221,-13.921520000000001,0.22,-16.846936000003012,-15.321199999999997,0.16,-15.20978000000023,-17.16198,0.12,-16.04961600000022,-14.882159999999999,0.18,-15.70952400000022,-15.561819999999997,0.18,-15.837654000000239,-15.601599999999998,0.16,-15.753712000000245
77,-16.28142,0.14,-16.137754000000257,-16.76154,0.12,-15.81356000000023,-14.082119999999998,0.24,-15.253756000000264,-13.96086,0.22,-16.205478000000216,-13.56186,0.26,-16.777586000000223,-17.562699999999996,0.1,-15.677478000000221,-18.521599999999996,0.08,-16.846936000003012,-17.56138,0.12,-15.20978000000023,-15.68226,0.16,-16.04961600000022,-14.281639999999998,0.22,-15.70952400000022,-15.882139999999998,0.18,-15.837654000000239,-18.16186,0.08,-15.753712000000245
78,-17.2824,0.1,-16.137754000000257,-13.20188,0.26,-15.81356000000023,-16.481240000000003,0.14,-15.253756000000264,-18.521039999999996,0.08,-16.205478000000216,-15.481699999999998,0.2,-16.777586000000223,-17.401599999999995,0.12,-15.677478000000221,-17.0417,0.12,-16.846936000003012,-16.601660000000003,0.14,-15.20978000000023,-16.7216,0.14,-16.04961600000022,-17.60166,0.12,-15.70952400000022,-13.201659999999999,0.26,-15.837654000000239,-14.841099999999997,0.2,-15.753712000000245
79,-14.081700000000001,0.2,-16.137754000000257,-16.96206,0.14,-15.81356000000023,-18.041819999999994,0.08,-15.253756000000264,-18.281099999999995,0.08,-16.205478000000216,-16.76184,0.14,-16.777586000000223,-15.202119999999995,0.2,-15.677478000000221,-16.32206,0.16,-16.846936000003012,-15.561559999999997,0.18,-15.20978000000023,-15.402359999999996,0.2,-16.04961600000022,-12.601379999999999,0.28,-15.70952400000022,-16.922279999999997,0.12,-15.837654000000239,-17.801339999999996,0.1,-15.753712000000245
80,-17.64174,0.1,-16.137754000000257,-15.361439999999998,0.18,-15.81356000000023,-18.04166,0.1,-15.253756000000264,-16.721420000000002,0.14,-16.205478000000216,-18.20186,0.08,-16.777586000000223,-16.1622,0.16,-15.677478000000221,-17.081319999999995,0.12,-16.846936000003012,-15.801459999999995,0.16,-15.20978000000023,-14.96134,0.2,-16.04961600000022,-14.521579999999993,0.22,-15.70952400000022,-15.201500000000001,0.16,-15.837654000000239,-18.20142,0.08,-15.753712000000245
81,-16.40198,0.16,-16.137754000000257,-17.321839999999998,0.12,-15.81356000000023,-17.28166,0.1,-15.253756000000264,-15.361659999999997,0.16,-16.205478000000216,-14.761859999999999,0.2,-16.777586000000223,-17.561679999999996,0.12,-15.677478000000221,-17.96258,0.1,-16.846936000003012,-17.562159999999995,0.1,-15.20978000000023,-17.001199999999997,0.12,-16.04961600000022,-16.56198,0.14,-15.70952400000022,-15.80168,0.18,-15.837654000000239,-18.48134,0.08,-15.753712000000245
82,-18.92205999999999,0.06,-16.137754000000257,-16.961759999999995,0.14,-15.81356000000023,-15.36196,0.18,-15.253756000000264,-15.64194,0.16,-16.205478000000216,-15.041559999999999,0.2,-16.777586000000223,-15.521559999999997,0.18,-15.677478000000221,-12.842119999999998,0.26,-16.846936000003012,-18.921940000000003,0.06,-15.20978000000023,-16.842339999999993,0.14,-16.04961600000022,-14.28216,0.2,-15.70952400000022,-16.64164,0.14,-15.837654000000239,-17.961380000000002,0.08,-15.753712000000245
83,-18.681379999999994,0.06,-16.137754000000257,-17.561159999999997,0.1,-15.81356000000023,-15.121519999999997,0.2,-15.253756000000264,-17.561819999999997,0.12,-16.205478000000216,-15.241699999999998,0.2,-16.777586000000223,-13.4026,0.26,-15.677478000000221,-18.242259999999998,0.08,-16.846936000003012,-17.921759999999995,0.1,-15.20978000000023,-16.321939999999998,0.16,-16.04961600000022,-15.001979999999998,0.2,-15.70952400000022,-15.081559999999994,0.2,-15.837654000000239,-17.922139999999995,0.08,-15.753712000000245
84,-16.041319999999995,0.16,-16.137754000000257,-17.96142,0.1,-15.81356000000023,-15.921939999999998,0.16,-15.253756000000264,-14.48186,0.2,-16.205478000000216,-15.282479999999998,0.2,-16.777586000000223,-14.841759999999997,0.2,-15.677478000000221,-17.521659999999997,0.08,-16.846936000003012,-12.521600000000001,0.26,-15.20978000000023,-15.961740000000002,0.16,-16.04961600000022,-17.842,0.1,-15.70952400000022,-14.041839999999995,0.22,-15.837654000000239,-17.641419999999997,0.1,-15.753712000000245
85,-16.441999999999997,0.14,-16.137754000000257,-14.801879999999997,0.2,-15.81356000000023,-16.121719999999996,0.16,-15.253756000000264,-14.321579999999992,0.22,-16.205478000000216,-16.0411,0.18,-16.777586000000223,-14.801279999999995,0.2,-15.677478000000221,-16.4818,0.12,-16.846936000003012,-15.881379999999996,0.18,-15.20978000000023,-16.121499999999997,0.14,-16.04961600000022,-15.842119999999996,0.16,-15.70952400000022,-17.362199999999998,0.12,-15.837654000000239,-17.12096,0.1,-15.753712000000245
86,-17.3218,0.1,-16.137754000000257,-15.881699999999999,0.18,-15.81356000000023,-17.522159999999996,0.12,-15.253756000000264,-15.64158,0.16,-16.205478000000216,-15.48146,0.18,-16.777586000000223,-16.28137999999999,0.14,-15.677478000000221,-18.921219999999998,0.06,-16.846936000003012,-15.881999999999996,0.16,-15.20978000000023,-15.161879999999998,0.18,-16.04961600000022,-15.641559999999995,0.16,-15.70952400000022,-14.04162,0.22,-15.837654000000239,-14.721479999999996,0.2,-15.753712000000245
87,-14.801519999999996,0.2,-16.137754000000257,-14.8816,0.18,-15.81356000000023,-14.52178,0.22,-15.253756000000264,-15.801919999999997,0.18,-16.205478000000216,-13.761919999999996,0.22,-16.777586000000223,-15.361960000000002,0.18,-15.677478000000221,-12.121899999999998,0.3,-16.846936000003012,-16.321419999999996,0.16,-15.20978000000023,-16.201579999999996,0.14,-16.04961600000022,-16.5612,0.14,-15.70952400000022,-16.1222,0.16,-15.837654000000239,-14.761599999999998,0.22,-15.753712000000245
88,-17.40122,0.12,-16.137754000000257,-17.72118,0.1,-15.81356000000023,-16.002119999999998,0.16,-15.253756000000264,-15.281259999999996,0.18,-16.205478000000216,-16.561439999999994,0.14,-16.777586000000223,-18.761279999999996,0.06,-15.677478000000221,-16.161099999999998,0.14,-16.846936000003012,-15.561679999999999,0.18,-15.20978000000023,-14.921919999999993,0.2,-16.04961600000022,-15.441819999999996,0.18,-15.70952400000022,-14.322059999999997,0.22,-15.837654000000239,-18.361959999999996,0.08,-15.753712000000245
89,-15.002099999999999,0.2,-16.137754000000257,-17.76102,0.1,-15.81356000000023,-16.241400000000002,0.16,-15.253756000000264,-19.0416,0.06,-16.205478000000216,-18.441979999999994,0.08,-16.777586000000223,-16.041279999999997,0.14,-15.677478000000221,-16.761579999999995,0.12,-16.846936000003012,-15.921119999999997,0.16,-15.20978000000023,-17.28206,0.1,-16.04961600000022,-17.8412,0.08,-15.70952400000022,-15.361799999999995,0.18,-15.837654000000239,-15.841859999999999,0.18,-15.753712000000245
90,-15.361199999999998,0.16,-16.137754000000257,-15.801599999999999,0.16,-15.81356000000023,-15.521979999999992,0.18,-15.253756000000264,-15.961739999999997,0.14,-16.205478000000216,-15.32142,0.18,-16.777586000000223,-13.642219999999998,0.24,-15.677478000000221,-17.281679999999998,0.12,-16.846936000003012,-16.08176,0.18,-15.20978000000023,-14.64148,0.22,-16.04961600000022,-17.401339999999998,0.12,-15.70952400000022,-14.56204,0.2,-15.837654000000239,-14.401679999999997,0.22,-15.753712000000245
91,-18.321140000000003,0.08,-16.137754000000257,-15.68188,0.18,-15.81356000000023,-15.201640000000003,0.18,-15.253756000000264,-14.80156,0.2,-16.205478000000216,-14.441659999999995,0.24,-16.777586000000223,-17.762079999999997,0.1,-15.677478000000221,-16.761319999999998,0.14,-16.846936000003012,-14.92172,0.2,-15.20978000000023,-14.041919999999998,0.26,-16.04961600000022,-14.8422,0.2,-15.70952400000022,-17.961619999999996,0.08,-15.837654000000239,-18.121439999999993,0.08,-15.753712000000245
92,-14.761799999999996,0.18,-16.137754000000257,-17.761279999999996,0.1,-15.81356000000023,-14.121459999999997,0.22,-15.253756000000264,-16.88156,0.14,-16.205478000000216,-14.561339999999998,0.2,-16.777586000000223,-15.961819999999998,0.16,-15.677478000000221,-15.721459999999997,0.18,-16.846936000003012,-17.64172,0.1,-15.20978000000023,-15.961919999999997,0.14,-16.04961600000022,-16.802,0.14,-15.70952400000022,-17.441699999999997,0.1,-15.837654000000239,-16.52122,0.16,-15.753712000000245
93,-16.721140000000002,0.14,-16.137754000000257,-16.64116,0.14,-15.81356000000023,-18.322,0.08,-15.253756000000264,-17.201979999999995,0.12,-16.205478000000216,-16.40194,0.14,-16.777586000000223,-14.242439999999998,0.26,-15.677478000000221,-16.522599999999997,0.14,-16.846936000003012,-15.841779999999998,0.18,-15.20978000000023,-18.00252,0.08,-16.04961600000022,-17.2817,0.12,-15.70952400000022,-16.1616,0.16,-15.837654000000239,-12.881979999999999,0.26,-15.753712000000245
94,-17.321839999999998,0.12,-16.137754000000257,-16.681520000000003,0.14,-15.81356000000023,-16.922079999999998,0.12,-15.253756000000264,-18.4026,0.08,-16.205478000000216,-16.442099999999996,0.14,-16.777586000000223,-15.561259999999999,0.2,-15.677478000000221,-14.44154,0.2,-16.846936000003012,-15.601899999999995,0.18,-15.20978000000023,-16.081580000000002,0.14,-16.04961600000022,-16.001179999999998,0.14,-15.70952400000022,-14.281080000000001,0.22,-15.837654000000239,-16.402199999999997,0.14,-15.753712000000245
95,-14.481599999999993,0.24,-16.137754000000257,-16.881880000000002,0.12,-15.81356000000023,-18.80117999999999,0.06,-15.253756000000264,-17.76142,0.1,-16.205478000000216,-14.881979999999999,0.18,-16.777586000000223,-15.601499999999994,0.18,-15.677478000000221,-17.72164,0.1,-16.846936000003012,-16.80194,0.12,-15.20978000000023,-14.801459999999997,0.2,-16.04961600000022,-19.441520000000004,0.04,-15.70952400000022,-18.481520000000003,0.08,-15.837654000000239,-17.202340000000003,0.12,-15.753712000000245
96,-16.76185999999999,0.14,-16.137754000000257,-13.801459999999997,0.24,-15.81356000000023,-15.960999999999995,0.16,-15.253756000000264,-15.561519999999998,0.2,-16.205478000000216,-17.241400000000002,0.12,-16.777586000000223,-16.88214,0.14,-15.677478000000221,-15.56182,0.16,-16.846936000003012,-14.200999999999997,0.2,-15.20978000000023,-17.161599999999993,0.12,-16.04961600000022,-15.76152,0.16,-15.70952400000022,-16.16138,0.16,-15.837654000000239,-16.041900000000002,0.14,-15.753712000000245
97,-15.761779999999998,0.18,-16.137754000000257,-16.081939999999996,0.16,-15.81356000000023,-16.840919999999993,0.14,-15.253756000000264,-15.601419999999996,0.18,-16.205478000000216,-15.8418,0.16,-16.777586000000223,-18.001680000000004,0.1,-15.677478000000221,-17.082140000000003,0.12,-16.846936000003012,-16.041379999999997,0.16,-15.20978000000023,-17.361659999999997,0.12,-16.04961600000022,-16.72094,0.12,-15.70952400000022,-16.641840000000002,0.14,-15.837654000000239,-15.08144,0.2,-15.753712000000245
98,-15.601819999999996,0.18,-16.137754000000257,-16.842179999999995,0.14,-15.81356000000023,-14.641439999999994,0.22,-15.253756000000264,-16.88138,0.12,-16.205478000000216,-15.721719999999994,0.18,-16.777586000000223,-14.801179999999997,0.22,-15.677478000000221,-13.601179999999998,0.24,-16.846936000003012,-17.041239999999995,0.12,-15.20978000000023,-15.761639999999993,0.16,-16.04961600000022,-15.641499999999999,0.16,-15.70952400000022,-17.52186,0.1,-15.837654000000239,-18.48206,0.08,-15.753712000000245
99,-17.361980000000003,0.1,-16.137754000000257,-16.48145999999999,0.16,-15.81356000000023,-11.401759999999998,0.32,-15.253756000000264,-17.52192,0.1,-16.205478000000216,-15.601320000000001,0.16,-16.777586000000223,-14.081559999999998,0.24,-15.677478000000221,-16.721779999999995,0.14,-16.846936000003012,-19.20244,0.04,-15.20978000000023,-16.401480000000003,0.16,-16.04961600000022,-17.281660000000002,0.12,-15.70952400000022,-16.8417,0.14,-15.837654000000239,-15.64164,0.16,-15.753712000000245
100,-19.002119999999998,0.06,-16.137754000000257,-17.561479999999996,0.12,-15.81356000000023,-17.52186,0.1,-15.253756000000264,-17.24178,0.12,-16.205478000000216,-14.721619999999998,0.18,-16.777586000000223,-16.68188,0.16,-15.677478000000221,-15.40186,0.2,-16.846936000003012,-17.40144,0.12,-15.20978000000023,-15.481639999999995,0.18,-16.04961600000022,-15.642159999999997,0.18,-15.70952400000022,-14.561760000000003,0.2,-15.837654000000239,-16.04148,0.14,-15.753712000000245
101,-14.922139999999997,0.2,-16.137754000000257,-16.081739999999996,0.14,-15.81356000000023,-18.081679999999995,0.1,-15.253756000000264,-15.242199999999995,0.2,-16.205478000000216,-15.48192,0.18,-16.777586000000223,-17.362159999999996,0.1,-15.677478000000221,-13.40242,0.26,-16.846936000003012,-13.721899999999994,0.24,-15.20978000000023,-15.841619999999999,0.18,-16.04961600000022,-17.162460000000003,0.12,-15.70952400000022,-16.921599999999994,0.12,-15.837654000000239,-15.361559999999997,0.18,-15.753712000000245
102,-16.60184,0.16,-16.137754000000257,-16.361399999999996,0.16,-15.81356000000023,-15.081379999999992,0.2,-15.253756000000264,-17.801599999999997,0.1,-16.205478000000216,-16.402579999999997,0.16,-16.777586000000223,-16.76162,0.14,-15.677478000000221,-16.72172,0.14,-16.846936000003012,-14.281259999999996,0.22,-15.20978000000023,-16.721600000000002,0.14,-16.04961600000022,-17.921919999999997,0.08,-15.70952400000022,-14.601579999999997,0.2,-15.837654000000239,-16.00164,0.16,-15.753712000000245
103,-16.36134,0.14,-16.137754000000257,-18.641599999999997,0.06,-15.81356000000023,-16.20274,0.16,-15.253756000000264,-14.162139999999997,0.22,-16.205478000000216,-16.761419999999998,0.12,-16.777586000000223,-15.881979999999997,0.18,-15.677478000000221,-15.081879999999995,0.2,-16.846936000003012,-15.562260000000002,0.16,-15.20978000000023,-16.041980000000002,0.16,-16.04961600000022,-16.56164,0.12,-15.70952400000022,-16.561359999999997,0.14,-15.837654000000239,-16.201520000000002,0.14,-15.753712000000245
